T, HRS, LRS, cba1_sd, cba2_sd, test_acc2
0.95, 69000, 500, 0.10901520610785478, 0.027815794705060876, 0.8467000126838684
0.0, 70000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 70000, 500, 0.005655676106347354, 0.0014430750636460156, 0.8531000018119812
0.1, 70000, 500, 0.011311352212694708, 0.002886150127292031, 0.8536999821662903
0.15, 70000, 500, 0.016967028319042062, 0.004329225190938046, 0.8514000177383423
0.2, 70000, 500, 0.022622704425389415, 0.005772300254584062, 0.8513000011444092
0.25, 70000, 500, 0.028278380531736775, 0.007215375318230077, 0.8533999919891357
0.3, 70000, 500, 0.033934056638084124, 0.008658450381876091, 0.852400004863739
0.35, 70000, 500, 0.03958973274443147, 0.010101525445522107, 0.8529000282287598
0.4, 70000, 500, 0.04524540885077883, 0.011544600509168125, 0.8504999876022339
0.45, 70000, 500, 0.05090108495712618, 0.012987675572814139, 0.8496000170707703
0.5, 70000, 500, 0.05655676106347355, 0.014430750636460155, 0.8496000170707703
0.55, 70000, 500, 0.0622124371698209, 0.01587382570010617, 0.8514000177383423
0.6, 70000, 500, 0.06786811327616825, 0.017316900763752183, 0.850600004196167
0.65, 70000, 500, 0.0735237893825156, 0.0187599758273982, 0.8481000065803528
0.7, 70000, 500, 0.07917946548886294, 0.020203050891044214, 0.849399983882904
0.75, 70000, 500, 0.08483514159521031, 0.02164612595469023, 0.8468000292778015
0.8, 70000, 500, 0.09049081770155766, 0.02308920101833625, 0.8490999937057495
0.85, 70000, 500, 0.096146493807905, 0.024532276081982263, 0.848800003528595
0.9, 70000, 500, 0.10180216991425237, 0.025975351145628277, 0.8467000126838684
0.95, 70000, 500, 0.10745784602059974, 0.02741842620927429, 0.847000002861023
0.0, 71000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 71000, 500, 0.005576018696398801, 0.0014227500627495926, 0.8537999987602234
0.1, 71000, 500, 0.011152037392797602, 0.002845500125499185, 0.8535000085830688
0.15, 71000, 500, 0.0167280560891964, 0.004268250188248777, 0.8550000190734863
0.2, 71000, 500, 0.022304074785595204, 0.00569100025099837, 0.8529000282287598
0.25, 71000, 500, 0.027880093481994, 0.007113750313747963, 0.8532999753952026
0.3, 71000, 500, 0.0334561121783928, 0.008536500376497554, 0.8511999845504761
0.35, 71000, 500, 0.03903213087479159, 0.009959250439247147, 0.8513000011444092
0.4, 71000, 500, 0.04460814957119041, 0.01138200050199674, 0.8504999876022339
0.45, 71000, 500, 0.0501841682675892, 0.012804750564746335, 0.8517000079154968
0.5, 71000, 500, 0.055760186963988, 0.014227500627495926, 0.8504999876022339
0.55, 71000, 500, 0.06133620566038681, 0.01565025069024552, 0.8476999998092651
0.6, 71000, 500, 0.0669122243567856, 0.01707300075299511, 0.8508999943733215
0.65, 71000, 500, 0.0724882430531844, 0.018495750815744706, 0.8486999869346619
0.7, 71000, 500, 0.07806426174958318, 0.019918500878494293, 0.8495000004768372
0.75, 71000, 500, 0.08364028044598201, 0.02134125094124389, 0.8513000011444092
0.8, 71000, 500, 0.08921629914238081, 0.02276400100399348, 0.8519999980926514
0.85, 71000, 500, 0.0947923178387796, 0.02418675106674307, 0.8464999794960022
0.9, 71000, 500, 0.1003683365351784, 0.02560950112949267, 0.8463000059127808
0.95, 71000, 500, 0.1059443552315772, 0.02703225119224226, 0.8458999991416931
0.0, 72000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 72000, 500, 0.005498573992282151, 0.001402989645211404, 0.8544999957084656
0.1, 72000, 500, 0.010997147984564302, 0.002805979290422808, 0.853600025177002
0.15, 72000, 500, 0.01649572197684645, 0.004208968935634211, 0.8526999950408936
0.2, 72000, 500, 0.021994295969128604, 0.005611958580845616, 0.8539000153541565
0.25, 72000, 500, 0.02749286996141075, 0.0070149482260570195, 0.8529000282287598
0.3, 72000, 500, 0.0329914439536929, 0.008417937871268422, 0.852400004863739
0.35, 72000, 500, 0.03849001794597505, 0.009820927516479828, 0.8517000079154968
0.4, 72000, 500, 0.04398859193825721, 0.011223917161691232, 0.8529999852180481
0.45, 72000, 500, 0.049487165930539354, 0.012626906806902635, 0.8504999876022339
0.5, 72000, 500, 0.0549857399228215, 0.014029896452114039, 0.8503000140190125
0.55, 72000, 500, 0.06048431391510365, 0.015432886097325443, 0.8515999913215637
0.6, 72000, 500, 0.0659828879073858, 0.016835875742536845, 0.8528000116348267
0.65, 72000, 500, 0.07148146189966795, 0.018238865387748254, 0.8500999808311462
0.7, 72000, 500, 0.0769800358919501, 0.019641855032959656, 0.8501999974250793
0.75, 72000, 500, 0.08247860988423227, 0.021044844678171058, 0.8482999801635742
0.8, 72000, 500, 0.08797718387651442, 0.022447834323382463, 0.8503999710083008
0.85, 72000, 500, 0.09347575786879656, 0.02385082396859386, 0.8453999757766724
0.9, 72000, 500, 0.09897433186107871, 0.02525381361380527, 0.8476999998092651
0.95, 72000, 500, 0.10447290585336086, 0.026656803259016672, 0.8474000096321106
0.0, 73000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 73000, 500, 0.0054232510608810255, 0.0013837706089756313, 0.8539999723434448
0.1, 73000, 500, 0.010846502121762051, 0.0027675412179512626, 0.8536999821662903
0.15, 73000, 500, 0.016269753182643072, 0.004151311826926893, 0.8521999716758728
0.2, 73000, 500, 0.021693004243524102, 0.005535082435902525, 0.8518999814987183
0.25, 73000, 500, 0.02711625530440512, 0.006918853044878157, 0.8513000011444092
0.3, 73000, 500, 0.032539506365286144, 0.008302623653853786, 0.8501999974250793
0.35, 73000, 500, 0.037962757426167164, 0.00968639426282942, 0.8510000109672546
0.4, 73000, 500, 0.043386008487048204, 0.01107016487180505, 0.8515999913215637
0.45, 73000, 500, 0.04880925954792922, 0.01245393548078068, 0.8503000140190125
0.5, 73000, 500, 0.05423251060881024, 0.013837706089756313, 0.8521999716758728
0.55, 73000, 500, 0.059655761669691276, 0.015221476698731945, 0.8485999703407288
0.6, 73000, 500, 0.06507901273057229, 0.01660524730770757, 0.8500000238418579
0.65, 73000, 500, 0.07050226379145332, 0.017989017916683208, 0.8503999710083008
0.7, 73000, 500, 0.07592551485233433, 0.01937278852565884, 0.8493000268936157
0.75, 73000, 500, 0.08134876591321537, 0.020756559134634468, 0.8478999733924866
0.8, 73000, 500, 0.08677201697409641, 0.0221403297436101, 0.8475000262260437
0.85, 73000, 500, 0.09219526803497742, 0.02352410035258573, 0.8467000126838684
0.9, 73000, 500, 0.09761851909585843, 0.02490787096156136, 0.8471999764442444
0.95, 73000, 500, 0.10304177015673946, 0.02629164157053699, 0.8489999771118164
0.0, 74000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 74000, 500, 0.005349963884382633, 0.001365071006151636, 0.8547999858856201
0.1, 74000, 500, 0.010699927768765266, 0.002730142012303272, 0.8546000123023987
0.15, 74000, 500, 0.016049891653147897, 0.004095213018454908, 0.8549000024795532
0.2, 74000, 500, 0.021399855537530533, 0.005460284024606544, 0.8521999716758728
0.25, 74000, 500, 0.02674981942191316, 0.006825355030758181, 0.8500999808311462
0.3, 74000, 500, 0.032099783306295794, 0.008190426036909816, 0.8507000207901001
0.35, 74000, 500, 0.03744974719067843, 0.009555497043061453, 0.8518000245094299
0.4, 74000, 500, 0.042799711075061066, 0.010920568049213089, 0.8511999845504761
0.45, 74000, 500, 0.04814967495944369, 0.012285639055364728, 0.8499000072479248
0.5, 74000, 500, 0.05349963884382632, 0.013650710061516361, 0.8503999710083008
0.55, 74000, 500, 0.05884960272820896, 0.015015781067668, 0.8493000268936157
0.6, 74000, 500, 0.06419956661259159, 0.016380852073819632, 0.8507999777793884
0.65, 74000, 500, 0.06954953049697422, 0.017745923079971273, 0.8472999930381775
0.7, 74000, 500, 0.07489949438135686, 0.019110994086122907, 0.8504999876022339
0.75, 74000, 500, 0.0802494582657395, 0.02047606509227454, 0.8483999967575073
0.8, 74000, 500, 0.08559942215012213, 0.021841136098426178, 0.8521999716758728
0.85, 74000, 500, 0.09094938603450475, 0.023206207104577815, 0.8483999967575073
0.9, 74000, 500, 0.09629934991888738, 0.024571278110729455, 0.8525000214576721
0.95, 74000, 500, 0.10164931380327002, 0.025936349116881086, 0.8465999960899353
0.0, 75000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 75000, 500, 0.005278631032590865, 0.0013468700594029476, 0.854200005531311
0.1, 75000, 500, 0.01055726206518173, 0.0026937401188058953, 0.8564000129699707
0.15, 75000, 500, 0.015835893097772592, 0.004040610178208843, 0.8539000153541565
0.2, 75000, 500, 0.02111452413036346, 0.0053874802376117905, 0.8518000245094299
0.25, 75000, 500, 0.026393155162954318, 0.006734350297014738, 0.8507000207901001
0.3, 75000, 500, 0.031671786195545185, 0.008081220356417685, 0.8525999784469604
0.35, 75000, 500, 0.03695041722813604, 0.009428090415820633, 0.8508999943733215
0.4, 75000, 500, 0.04222904826072692, 0.010774960475223581, 0.8507000207901001
0.45, 75000, 500, 0.04750767929331778, 0.012121830534626529, 0.8490999937057495
0.5, 75000, 500, 0.052786310325908636, 0.013468700594029477, 0.8515999913215637
0.55, 75000, 500, 0.0580649413584995, 0.014815570653432425, 0.8514999747276306
0.6, 75000, 500, 0.06334357239109037, 0.01616244071283537, 0.8490999937057495
0.65, 75000, 500, 0.06862220342368122, 0.017509310772238322, 0.8507000207901001
0.7, 75000, 500, 0.07390083445627207, 0.018856180831641266, 0.8496999740600586
0.75, 75000, 500, 0.07917946548886297, 0.020203050891044214, 0.8489000201225281
0.8, 75000, 500, 0.08445809652145383, 0.021549920950447162, 0.8485000133514404
0.85, 75000, 500, 0.0897367275540447, 0.02289679100985011, 0.8489000201225281
0.9, 75000, 500, 0.09501535858663555, 0.024243661069253058, 0.8474000096321106
0.95, 75000, 500, 0.10029398961922642, 0.025590531128656006, 0.8496000170707703
0.0, 76000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 76000, 500, 0.0052091753611094044, 0.0013291480849371197, 0.8536999821662903
0.1, 76000, 500, 0.010418350722218809, 0.0026582961698742393, 0.8529999852180481
0.15, 76000, 500, 0.015627526083328215, 0.0039874442548113575, 0.8533999919891357
0.2, 76000, 500, 0.020836701444437618, 0.005316592339748479, 0.8518999814987183
0.25, 76000, 500, 0.026045876805547024, 0.006645740424685597, 0.8525000214576721
0.3, 76000, 500, 0.03125505216665643, 0.007974888509622715, 0.8507999777793884
0.35, 76000, 500, 0.03646422752776584, 0.009304036594559837, 0.8515999913215637
0.4, 76000, 500, 0.041673402888875236, 0.010633184679496957, 0.8522999882698059
0.45, 76000, 500, 0.046882578249984645, 0.011962332764434076, 0.8510000109672546
0.5, 76000, 500, 0.05209175361109405, 0.013291480849371195, 0.8532999753952026
0.55, 76000, 500, 0.05730092897220346, 0.014620628934308313, 0.8521999716758728
0.6, 76000, 500, 0.06251010433331286, 0.01594977701924543, 0.8489000201225281
0.65, 76000, 500, 0.06771927969442226, 0.017278925104182555, 0.8497999906539917
0.7, 76000, 500, 0.07292845505553168, 0.018608073189119674, 0.848800003528595
0.75, 76000, 500, 0.0781376304166411, 0.019937221274056793, 0.8508999943733215
0.8, 76000, 500, 0.08334680577775047, 0.021266369358993915, 0.8486999869346619
0.85, 76000, 500, 0.08855598113885989, 0.02259551744393103, 0.8510000109672546
0.9, 76000, 500, 0.09376515649996929, 0.023924665528868152, 0.8511999845504761
0.95, 76000, 500, 0.09897433186107871, 0.025253813613805267, 0.8485999703407288
0.0, 77000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 77000, 500, 0.00514152373304305, 0.0013118864214963777, 0.8540999889373779
0.1, 77000, 500, 0.0102830474660861, 0.0026237728429927554, 0.8533999919891357
0.15, 77000, 500, 0.015424571199129145, 0.003935659264489132, 0.8547000288963318
0.2, 77000, 500, 0.0205660949321722, 0.005247545685985511, 0.8535000085830688
0.25, 77000, 500, 0.025707618665215242, 0.006559432107481888, 0.8543999791145325
0.3, 77000, 500, 0.03084914239825829, 0.007871318528978264, 0.8521000146865845
0.35, 77000, 500, 0.03599066613130135, 0.009183204950474644, 0.8529000282287598
0.4, 77000, 500, 0.0411321898643444, 0.010495091371971021, 0.8500999808311462
0.45, 77000, 500, 0.046273713597387446, 0.0118069777934674, 0.8519999980926514
0.5, 77000, 500, 0.051415237330430484, 0.013118864214963777, 0.8507999777793884
0.55, 77000, 500, 0.05655676106347355, 0.014430750636460155, 0.8510000109672546
0.6, 77000, 500, 0.06169828479651658, 0.01574263705795653, 0.8507000207901001
0.65, 77000, 500, 0.06683980852955963, 0.017054523479452913, 0.8507999777793884
0.7, 77000, 500, 0.0719813322626027, 0.018366409900949288, 0.8475000262260437
0.75, 77000, 500, 0.07712285599564575, 0.019678296322445662, 0.8486999869346619
0.8, 77000, 500, 0.0822643797286888, 0.020990182743942043, 0.8496000170707703
0.85, 77000, 500, 0.08740590346173184, 0.022302069165438417, 0.8472999930381775
0.9, 77000, 500, 0.09254742719477489, 0.0236139555869348, 0.8474000096321106
0.95, 77000, 500, 0.09768895092781793, 0.024925842008431176, 0.8468999862670898
0.0, 78000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 78000, 500, 0.005075606762106601, 0.0012950673648105266, 0.8547999858856201
0.1, 78000, 500, 0.010151213524213202, 0.0025901347296210533, 0.8543000221252441
0.15, 78000, 500, 0.0152268202863198, 0.0038852020944315792, 0.8544999957084656
0.2, 78000, 500, 0.020302427048426403, 0.0051802694592421065, 0.8546000123023987
0.25, 78000, 500, 0.025378033810533, 0.0064753368240526325, 0.8521000146865845
0.3, 78000, 500, 0.0304536405726396, 0.0077704041888631585, 0.8518000245094299
0.35, 78000, 500, 0.035529247334746196, 0.009065471553673687, 0.850600004196167
0.4, 78000, 500, 0.040604854096852806, 0.010360538918484213, 0.8521999716758728
0.45, 78000, 500, 0.045680460858959396, 0.011655606283294739, 0.8518999814987183
0.5, 78000, 500, 0.050756067621066, 0.012950673648105265, 0.8543999791145325
0.55, 78000, 500, 0.0558316743831726, 0.014245741012915794, 0.8481000065803528
0.6, 78000, 500, 0.0609072811452792, 0.015540808377726317, 0.8482999801635742
0.65, 78000, 500, 0.0659828879073858, 0.016835875742536848, 0.8532999753952026
0.7, 78000, 500, 0.07105849466949239, 0.018130943107347374, 0.8503000140190125
0.75, 78000, 500, 0.07613410143159902, 0.0194260104721579, 0.8507999777793884
0.8, 78000, 500, 0.08120970819370561, 0.020721077836968426, 0.8489000201225281
0.85, 78000, 500, 0.0862853149558122, 0.022016145201778952, 0.8467000126838684
0.9, 78000, 500, 0.09136092171791879, 0.023311212566589478, 0.8476999998092651
0.95, 78000, 500, 0.09643652848002539, 0.024606279931400004, 0.8482999801635742
0.0, 79000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 79000, 500, 0.005011358575244491, 0.001278674107028115, 0.8543000221252441
0.1, 79000, 500, 0.010022717150488983, 0.00255734821405623, 0.8553000092506409
0.15, 79000, 500, 0.015034075725733472, 0.0038360223210843446, 0.8526999950408936
0.2, 79000, 500, 0.020045434300977966, 0.00511469642811246, 0.8544999957084656
0.25, 79000, 500, 0.025056792876222454, 0.006393370535140575, 0.852400004863739
0.3, 79000, 500, 0.030068151451466945, 0.007672044642168689, 0.8521000146865845
0.35, 79000, 500, 0.03507951002671144, 0.008950718749196803, 0.8522999882698059
0.4, 79000, 500, 0.04009086860195593, 0.01022939285622492, 0.8519999980926514
0.45, 79000, 500, 0.045102227177200416, 0.011508066963253035, 0.850600004196167
0.5, 79000, 500, 0.05011358575244491, 0.01278674107028115, 0.8485999703407288
0.55, 79000, 500, 0.055124944327689405, 0.014065415177309266, 0.8503000140190125
0.6, 79000, 500, 0.06013630290293389, 0.015344089284337378, 0.8525999784469604
0.65, 79000, 500, 0.06514766147817838, 0.016622763391365494, 0.8521999716758728
0.7, 79000, 500, 0.07015902005342288, 0.017901437498393607, 0.8500999808311462
0.75, 79000, 500, 0.07517037862866736, 0.019180111605421723, 0.8474000096321106
0.8, 79000, 500, 0.08018173720391186, 0.02045878571244984, 0.8501999974250793
0.85, 79000, 500, 0.08519309577915635, 0.02173745981947795, 0.8489999771118164
0.9, 79000, 500, 0.09020445435440083, 0.02301613392650607, 0.8489999771118164
0.95, 79000, 500, 0.09521581292964533, 0.02429480803353418, 0.8465999960899353
0.0, 80000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 80000, 500, 0.0049487165930539355, 0.0012626906806902634, 0.8549000024795532
0.1, 80000, 500, 0.009897433186107871, 0.002525381361380527, 0.8540999889373779
0.15, 80000, 500, 0.014846149779161804, 0.0037880720420707904, 0.8547999858856201
0.2, 80000, 500, 0.019794866372215742, 0.005050762722761054, 0.8518000245094299
0.25, 80000, 500, 0.024743582965269677, 0.006313453403451317, 0.8526999950408936
0.3, 80000, 500, 0.029692299558323608, 0.007576144084141581, 0.8535000085830688
0.35, 80000, 500, 0.03464101615137754, 0.008838834764831844, 0.8518000245094299
0.4, 80000, 500, 0.039589732744431484, 0.010101525445522107, 0.8521000146865845
0.45, 80000, 500, 0.044538449337485415, 0.011364216126212372, 0.8543999791145325
0.5, 80000, 500, 0.049487165930539354, 0.012626906806902633, 0.8514000177383423
0.55, 80000, 500, 0.054435882523593285, 0.0138895974875929, 0.8485999703407288
0.6, 80000, 500, 0.059384599116647216, 0.015152288168283162, 0.8486999869346619
0.65, 80000, 500, 0.06433331570970115, 0.016414978848973426, 0.850600004196167
0.7, 80000, 500, 0.06928203230275508, 0.017677669529663688, 0.8496000170707703
0.75, 80000, 500, 0.07423074889580904, 0.018940360210353953, 0.8499000072479248
0.8, 80000, 500, 0.07917946548886297, 0.020203050891044214, 0.849399983882904
0.85, 80000, 500, 0.08412818208191689, 0.021465741571734476, 0.8485000133514404
0.9, 80000, 500, 0.08907689867497083, 0.022728432252424744, 0.8501999974250793
0.95, 80000, 500, 0.09402561526802476, 0.023991122933115006, 0.8532000184059143
0.0, 81000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 81000, 500, 0.004887621326473022, 0.0012471019068545813, 0.8554999828338623
0.1, 81000, 500, 0.009775242652946044, 0.0024942038137091625, 0.8526999950408936
0.15, 81000, 500, 0.014662863979419067, 0.0037413057205637435, 0.8510000109672546
0.2, 81000, 500, 0.01955048530589209, 0.004988407627418325, 0.8522999882698059
0.25, 81000, 500, 0.024438106632365113, 0.0062355095342729065, 0.8529999852180481
0.3, 81000, 500, 0.029325727958838133, 0.007482611441127487, 0.8511999845504761
0.35, 81000, 500, 0.034213349285311154, 0.008729713347982069, 0.853600025177002
0.4, 81000, 500, 0.03910097061178418, 0.00997681525483665, 0.8519999980926514
0.45, 81000, 500, 0.0439885919382572, 0.011223917161691232, 0.8499000072479248
0.5, 81000, 500, 0.048876213264730226, 0.012471019068545813, 0.8493000268936157
0.55, 81000, 500, 0.05376383459120325, 0.013718120975400396, 0.8518000245094299
0.6, 81000, 500, 0.058651455917676266, 0.014965222882254974, 0.8500999808311462
0.65, 81000, 500, 0.06353907724414928, 0.01621232478910956, 0.8481000065803528
0.7, 81000, 500, 0.06842669857062231, 0.017459426695964137, 0.8482000231742859
0.75, 81000, 500, 0.07331431989709535, 0.01870652860281872, 0.8511999845504761
0.8, 81000, 500, 0.07820194122356836, 0.0199536305096733, 0.8500999808311462
0.85, 81000, 500, 0.08308956255004138, 0.021200732416527878, 0.8457000255584717
0.9, 81000, 500, 0.0879771838765144, 0.022447834323382463, 0.8489000201225281
0.95, 81000, 500, 0.09286480520298741, 0.023694936230237044, 0.8468000292778015
0.0, 82000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 82000, 500, 0.004828016188345302, 0.0012318933470148914, 0.8539999723434448
0.1, 82000, 500, 0.009656032376690604, 0.002463786694029783, 0.8543999791145325
0.15, 82000, 500, 0.014484048565035906, 0.0036956800410446735, 0.8535000085830688
0.2, 82000, 500, 0.01931206475338121, 0.004927573388059566, 0.8532999753952026
0.25, 82000, 500, 0.02414008094172651, 0.006159466735074456, 0.8525999784469604
0.3, 82000, 500, 0.028968097130071813, 0.007391360082089347, 0.8532000184059143
0.35, 82000, 500, 0.033796113318417115, 0.008623253429104239, 0.8540999889373779
0.4, 82000, 500, 0.03862412950676242, 0.009855146776119131, 0.8529000282287598
0.45, 82000, 500, 0.043452145695107726, 0.011087040123134021, 0.8501999974250793
0.5, 82000, 500, 0.04828016188345302, 0.012318933470148912, 0.8511999845504761
0.55, 82000, 500, 0.05310817807179834, 0.013550826817163802, 0.8501999974250793
0.6, 82000, 500, 0.057936194260143625, 0.014782720164178694, 0.8514000177383423
0.65, 82000, 500, 0.06276421044848893, 0.016014613511193588, 0.8490999937057495
0.7, 82000, 500, 0.06759222663683423, 0.017246506858208478, 0.8489000201225281
0.75, 82000, 500, 0.07242024282517955, 0.01847840020522337, 0.8492000102996826
0.8, 82000, 500, 0.07724825901352483, 0.019710293552238262, 0.8483999967575073
0.85, 82000, 500, 0.08207627520187014, 0.02094218689925315, 0.8500000238418579
0.9, 82000, 500, 0.08690429139021545, 0.022174080246268043, 0.8461999893188477
0.95, 82000, 500, 0.09173230757856074, 0.023405973593282937, 0.8503999710083008
0.0, 83000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 83000, 500, 0.004769847318606203, 0.0012170512584966395, 0.8543999791145325
0.1, 83000, 500, 0.009539694637212406, 0.002434102516993279, 0.8550000190734863
0.15, 83000, 500, 0.014309541955818605, 0.0036511537754899182, 0.8533999919891357
0.2, 83000, 500, 0.01907938927442481, 0.004868205033986558, 0.8514999747276306
0.25, 83000, 500, 0.023849236593031013, 0.006085256292483197, 0.8531000018119812
0.3, 83000, 500, 0.02861908391163721, 0.0073023075509798365, 0.8518000245094299
0.35, 83000, 500, 0.03338893123024341, 0.008519358809476475, 0.8511000275611877
0.4, 83000, 500, 0.03815877854884962, 0.009736410067973116, 0.8528000116348267
0.45, 83000, 500, 0.04292862586745583, 0.010953461326469757, 0.8531000018119812
0.5, 83000, 500, 0.047698473186062025, 0.012170512584966394, 0.8518999814987183
0.55, 83000, 500, 0.05246832050466823, 0.013387563843463035, 0.8476999998092651
0.6, 83000, 500, 0.05723816782327442, 0.014604615101959673, 0.8486999869346619
0.65, 83000, 500, 0.062008015141880625, 0.015821666360456316, 0.8479999899864197
0.7, 83000, 500, 0.06677786246048682, 0.01703871761895295, 0.8526999950408936
0.75, 83000, 500, 0.07154770977909304, 0.018255768877449594, 0.8497999906539917
0.8, 83000, 500, 0.07631755709769925, 0.019472820135946232, 0.8458999991416931
0.85, 83000, 500, 0.08108740441630544, 0.02068987139444287, 0.8478000164031982
0.9, 83000, 500, 0.08585725173491165, 0.021906922652939514, 0.8515999913215637
0.95, 83000, 500, 0.09062709905351785, 0.023123973911436148, 0.8481000065803528
0.0, 84000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 84000, 500, 0.004713063421956129, 0.0012025625530383464, 0.8551999926567078
0.1, 84000, 500, 0.009426126843912258, 0.0024051251060766927, 0.8543999791145325
0.15, 84000, 500, 0.014139190265868384, 0.003607687659115038, 0.8533999919891357
0.2, 84000, 500, 0.018852253687824515, 0.004810250212153385, 0.8539999723434448
0.25, 84000, 500, 0.02356531710978064, 0.0060128127651917305, 0.8519999980926514
0.3, 84000, 500, 0.028278380531736768, 0.007215375318230076, 0.8518999814987183
0.35, 84000, 500, 0.0329914439536929, 0.008417937871268422, 0.8518999814987183
0.4, 84000, 500, 0.03770450737564903, 0.00962050042430677, 0.8519999980926514
0.45, 84000, 500, 0.04241757079760516, 0.010823062977345116, 0.8507999777793884
0.5, 84000, 500, 0.04713063421956128, 0.012025625530383461, 0.8500000238418579
0.55, 84000, 500, 0.05184369764151742, 0.01322818808342181, 0.8503000140190125
0.6, 84000, 500, 0.056556761063473536, 0.014430750636460153, 0.8511999845504761
0.65, 84000, 500, 0.06126982448542966, 0.015633313189498503, 0.8521000146865845
0.7, 84000, 500, 0.0659828879073858, 0.016835875742536845, 0.8521000146865845
0.75, 84000, 500, 0.07069595132934194, 0.018038438295575193, 0.8521000146865845
0.8, 84000, 500, 0.07540901475129806, 0.01924100084861354, 0.8496000170707703
0.85, 84000, 500, 0.08012207817325419, 0.020443563401651883, 0.8468000292778015
0.9, 84000, 500, 0.08483514159521031, 0.021646125954690232, 0.8464999794960022
0.95, 84000, 500, 0.08954820501716643, 0.022848688507728577, 0.8503000140190125
0.0, 85000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 85000, 500, 0.004657615616991939, 0.0011884147582967187, 0.8539999723434448
0.1, 85000, 500, 0.009315231233983878, 0.0023768295165934373, 0.8547000288963318
0.15, 85000, 500, 0.013972846850975815, 0.003565244274890155, 0.8525999784469604
0.2, 85000, 500, 0.018630462467967755, 0.004753659033186875, 0.8522999882698059
0.25, 85000, 500, 0.023288078084959692, 0.005942073791483593, 0.8521999716758728
0.3, 85000, 500, 0.02794569370195163, 0.00713048854978031, 0.8525000214576721
0.35, 85000, 500, 0.03260330931894357, 0.00831890330807703, 0.8532999753952026
0.4, 85000, 500, 0.03726092493593551, 0.00950731806637375, 0.8513000011444092
0.45, 85000, 500, 0.04191854055292745, 0.010695732824670469, 0.8518999814987183
0.5, 85000, 500, 0.046576156169919385, 0.011884147582967186, 0.8521000146865845
0.55, 85000, 500, 0.05123377178691133, 0.013072562341263905, 0.8531000018119812
0.6, 85000, 500, 0.05589138740390326, 0.01426097709956062, 0.8503000140190125
0.65, 85000, 500, 0.060549003020895206, 0.015449391857857344, 0.8501999974250793
0.7, 85000, 500, 0.06520661863788714, 0.01663780661615406, 0.852400004863739
0.75, 85000, 500, 0.06986423425487907, 0.017826221374450776, 0.848800003528595
0.8, 85000, 500, 0.07452184987187102, 0.0190146361327475, 0.8485000133514404
0.85, 85000, 500, 0.07917946548886297, 0.020203050891044214, 0.8485000133514404
0.9, 85000, 500, 0.0838370811058549, 0.021391465649340937, 0.8485999703407288
0.95, 85000, 500, 0.08849469672284684, 0.022579880407637653, 0.8475000262260437
0.0, 86000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 86000, 500, 0.004603457295864125, 0.0011745959820374547, 0.8535000085830688
0.1, 86000, 500, 0.00920691459172825, 0.0023491919640749094, 0.8521999716758728
0.15, 86000, 500, 0.013810371887592375, 0.003523787946112363, 0.8537999987602234
0.2, 86000, 500, 0.0184138291834565, 0.004698383928149819, 0.8522999882698059
0.25, 86000, 500, 0.02301728647932063, 0.005872979910187272, 0.8537999987602234
0.3, 86000, 500, 0.02762074377518475, 0.007047575892224726, 0.8526999950408936
0.35, 86000, 500, 0.032224201071048876, 0.00822217187426218, 0.8518000245094299
0.4, 86000, 500, 0.036827658366913, 0.009396767856299637, 0.8519999980926514
0.45, 86000, 500, 0.04143111566277713, 0.010571363838337091, 0.8521999716758728
0.5, 86000, 500, 0.04603457295864126, 0.011745959820374545, 0.8536999821662903
0.55, 86000, 500, 0.05063803025450538, 0.012920555802412, 0.8529999852180481
0.6, 86000, 500, 0.0552414875503695, 0.014095151784449452, 0.8503999710083008
0.65, 86000, 500, 0.05984494484623363, 0.015269747766486907, 0.8501999974250793
0.7, 86000, 500, 0.06444840214209775, 0.01644434374852436, 0.8495000004768372
0.75, 86000, 500, 0.0690518594379619, 0.017618939730561816, 0.8481000065803528
0.8, 86000, 500, 0.073655316733826, 0.018793535712599275, 0.8482000231742859
0.85, 86000, 500, 0.07825877402969014, 0.019968131694636727, 0.8485000133514404
0.9, 86000, 500, 0.08286223132555426, 0.021142727676674182, 0.8471999764442444
0.95, 86000, 500, 0.08746568862141837, 0.022317323658711634, 0.8450000286102295
0.0, 87000, 500, 0.0, 0.0, 0.8582000136375427
0.05, 87000, 500, 0.004550543993612814, 0.0011610948787956446, 0.8543000221252441
0.1, 87000, 500, 0.009101087987225628, 0.0023221897575912893, 0.8550000190734863
